,0,1
28116,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148444.jpg,43
28117,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148463.jpg,41
28118,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148489.jpg,52
28119,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148523.jpg,46
28120,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148527.jpg,55
28121,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148578.jpg,40
28122,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148581.jpg,55
28123,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148598.jpg,36
28124,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148623.jpg,56
28125,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148655.jpg,41
28126,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148697.jpg,48
28127,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148698.jpg,43
28128,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148713.jpg,51
28129,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148727.jpg,45
28130,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148761.jpg,36
28131,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148797.jpg,50
28132,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148812.jpg,39
28133,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148838.jpg,44
28134,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148914.jpg,43
28135,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148928.jpg,51
28136,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148943.jpg,43
28137,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\148949.jpg,48
28138,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149036.jpg,46
28139,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149101.jpg,44
28140,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149118.jpg,49
28141,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149173.jpg,53
28142,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149219.jpg,56
28143,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149274.jpg,48
28144,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149372.jpg,48
28145,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149381.jpg,26
28146,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149386.jpg,51
28147,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149567.jpg,52
28148,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149598.jpg,38
28149,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149604.jpg,57
28150,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149616.jpg,47
28151,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149625.jpg,49
28152,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149634.jpg,44
28153,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149645.jpg,33
28154,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149725.jpg,38
28155,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149734.jpg,39
28156,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149735.jpg,52
28157,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149739.jpg,48
28158,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149745.jpg,49
28159,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149777.jpg,53
28160,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149791.jpg,44
28161,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149823.jpg,31
28162,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149854.jpg,48
28163,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149857.jpg,40
28164,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149860.jpg,49
28165,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149908.jpg,46
28166,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149933.jpg,49
28167,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149958.jpg,42
28168,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149970.jpg,29
28169,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\149981.jpg,40
28170,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150014.jpg,35
28171,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150084.jpg,40
28172,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150159.jpg,39
28173,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150164.jpg,51
28174,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150231.jpg,43
28175,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150242.jpg,49
28176,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150274.jpg,41
28177,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150288.jpg,47
28178,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150316.jpg,47
28179,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150343.jpg,54
28180,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150347.jpg,36
28181,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150371.jpg,57
28182,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150435.jpg,43
28183,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150436.jpg,54
28184,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150516.jpg,45
28185,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150531.jpg,56
28186,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150604.jpg,48
28187,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150657.jpg,49
28188,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150756.jpg,26
28189,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150765.jpg,53
28190,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150780.jpg,49
28191,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150790.jpg,46
28192,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150791.jpg,50
28193,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150807.jpg,52
28194,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150809.jpg,48
28195,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150849.jpg,49
28196,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150883.jpg,32
28197,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150890.jpg,36
28198,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150897.jpg,44
28199,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150917.jpg,46
28200,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150952.jpg,38
28201,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150986.jpg,38
28202,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\150999.jpg,48
28203,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151085.jpg,53
28204,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151189.jpg,51
28205,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151219.jpg,40
28206,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151302.jpg,48
28207,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151458.jpg,24
28208,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151481.jpg,45
28209,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151487.jpg,39
28210,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151493.jpg,52
28211,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151510.jpg,51
28212,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151696.jpg,59
28213,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151715.jpg,32
28214,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151771.jpg,50
28215,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151796.jpg,45
28216,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151798.jpg,53
28217,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151807.jpg,48
28218,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151837.jpg,49
28219,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\151992.jpg,49
28220,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152018.jpg,32
28221,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152035.jpg,34
28222,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152070.jpg,46
28223,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152081.jpg,51
28224,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152110.jpg,43
28225,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152134.jpg,50
28226,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152155.jpg,26
28227,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152207.jpg,46
28228,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152234.jpg,44
28229,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152254.jpg,48
28230,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152279.jpg,54
28231,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152295.jpg,47
28232,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152298.jpg,53
28233,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152374.jpg,54
28234,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152409.jpg,46
28235,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152473.jpg,50
28236,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152479.jpg,46
28237,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152492.jpg,36
28238,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152508.jpg,49
28239,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152530.jpg,49
28240,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152544.jpg,48
28241,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152601.jpg,42
28242,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152748.jpg,50
28243,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152783.jpg,34
28244,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152808.jpg,47
28245,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152830.jpg,41
28246,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152884.jpg,38
28247,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152895.jpg,57
28248,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152919.jpg,32
28249,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152944.jpg,52
28250,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152966.jpg,45
28251,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152969.jpg,51
28252,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\152997.jpg,47
28253,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153060.jpg,56
28254,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153089.jpg,48
28255,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153106.jpg,52
28256,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153153.jpg,38
28257,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153179.jpg,48
28258,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153194.jpg,40
28259,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153215.jpg,36
28260,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153279.jpg,49
28261,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153290.jpg,51
28262,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153312.jpg,47
28263,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153315.jpg,50
28264,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153326.jpg,37
28265,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153382.jpg,51
28266,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153417.jpg,36
28267,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153465.jpg,53
28268,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153510.jpg,57
28269,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153546.jpg,26
28270,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153548.jpg,44
28271,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153592.jpg,51
28272,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153631.jpg,47
28273,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153741.jpg,47
28274,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153772.jpg,42
28275,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153821.jpg,50
28276,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\153852.jpg,52
28277,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154032.jpg,40
28278,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154049.jpg,53
28279,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154069.jpg,52
28280,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154114.jpg,54
28281,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154119.jpg,27
28282,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154159.jpg,50
28283,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154222.jpg,50
28284,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154246.jpg,51
28285,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154266.jpg,48
28286,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154289.jpg,42
28287,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154320.jpg,40
28288,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154336.jpg,44
28289,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154338.jpg,48
28290,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154344.jpg,39
28291,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154354.jpg,50
28292,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154396.jpg,46
28293,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154418.jpg,47
28294,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154441.jpg,54
28295,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154444.jpg,25
28296,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154469.jpg,51
28297,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154481.jpg,33
28298,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154504.jpg,36
28299,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154508.jpg,49
28300,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154526.jpg,56
28301,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154557.jpg,37
28302,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154618.jpg,46
28303,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154695.jpg,56
28304,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154719.jpg,46
28305,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154763.jpg,37
28306,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154777.jpg,47
28307,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154811.jpg,48
28308,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154887.jpg,51
28309,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154901.jpg,45
28310,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154952.jpg,46
28311,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\154953.jpg,45
28312,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155001.jpg,46
28313,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155049.jpg,50
28314,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155103.jpg,44
28315,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155122.jpg,32
28316,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155166.jpg,43
28317,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155168.jpg,33
28318,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155198.jpg,40
28319,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155220.jpg,49
28320,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155288.jpg,49
28321,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155326.jpg,42
28322,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155361.jpg,36
28323,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155366.jpg,34
28324,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155408.jpg,33
28325,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155413.jpg,41
28326,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155459.jpg,49
28327,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155500.jpg,50
28328,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155540.jpg,40
28329,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155544.jpg,43
28330,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155641.jpg,46
28331,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155713.jpg,44
28332,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155724.jpg,44
28333,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155773.jpg,52
28334,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155789.jpg,53
28335,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155809.jpg,45
28336,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155810.jpg,41
28337,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155845.jpg,56
28338,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155890.jpg,41
28339,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155898.jpg,49
28340,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\155965.jpg,32
28341,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156011.jpg,55
28342,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156030.jpg,36
28343,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156046.jpg,43
28344,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156049.jpg,53
28345,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156083.jpg,54
28346,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156138.jpg,43
28347,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156150.jpg,50
28348,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156156.jpg,29
28349,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156169.jpg,51
28350,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156212.jpg,51
28351,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156217.jpg,49
28352,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156218.jpg,44
28353,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156330.jpg,48
28354,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156358.jpg,43
28355,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156367.jpg,52
28356,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156409.jpg,44
28357,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156551.jpg,40
28358,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156596.jpg,52
28359,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156599.jpg,33
28360,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156629.jpg,42
28361,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156638.jpg,49
28362,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156729.jpg,50
28363,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156757.jpg,44
28364,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156769.jpg,50
28365,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156805.jpg,44
28366,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156833.jpg,54
28367,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156876.jpg,46
28368,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156887.jpg,53
28369,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156977.jpg,37
28370,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156980.jpg,50
28371,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156986.jpg,39
28372,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\156998.jpg,44
28373,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157119.jpg,39
28374,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157128.jpg,54
28375,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157130.jpg,42
28376,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157182.jpg,43
28377,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157198.jpg,44
28378,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157219.jpg,54
28379,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157302.jpg,49
28380,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157320.jpg,50
28381,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157322.jpg,48
28382,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157339.jpg,55
28383,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157376.jpg,51
28384,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157393.jpg,48
28385,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157551.jpg,54
28386,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157555.jpg,49
28387,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157608.jpg,46
28388,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157627.jpg,50
28389,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157672.jpg,55
28390,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157676.jpg,24
28391,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157677.jpg,51
28392,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157709.jpg,53
28393,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157829.jpg,41
28394,C:\Users\Lenovo\PycharmProjects\avantgarde\data\images\20-50\train\39\157837.jpg,46
